120.055,120.055,67.457,120.055,67.457,0.448,105.573,0.862,128.881,128.881,341.692,128.881,341.692,0.448,9.274,9.274,221.018,9.481,138.252,138.252,219.264,138.252,219.264,18.645,18.645,50.145,18.852,128.553,128.553,59.261,128.553,56.965,8.947,8.947,93.939,9.154,239.661,239.661,89.876,239.661,87.580,120.055,120.055,376.735,281.819,231.204,120.397,4.872,4.872,128.881,10.42,340.32,1.11,340.32
8.842,8.842,205.925,8.842,205.925,8.842,116.300,0.910,10.161,10.161,203.306,10.161,203.306,8.842,10.161,10.161,24.404,2.010,159.722,159.722,197.414,159.722,197.414,159.722,159.722,63.341,151.572,17.262,17.262,465.316,17.262,189.862,17.262,17.262,313.423,9.111,17.211,17.211,369.008,17.211,93.554,17.211,17.211,204.046,20.662,35.012,43.020,97.783,97.783,10.161,10.02,89.41,13.86,89.41
3.204,3.204,96.538,3.204,96.538,3.204,22.784,6.161,9.610,9.610,158.911,9.610,158.911,3.204,9.610,9.610,11.229,11.088,96.408,96.408,212.403,96.408,212.403,96.408,96.408,11.597,97.886,5.367,5.367,423.395,5.367,134.508,5.367,5.367,274.175,6.845,83.742,83.742,330.322,83.742,41.435,83.742,83.742,45.610,195.962,66.804,226.046,4.669,4.669,9.610,7.88,86.04,6.53,86.04
2.344,2.344,117.690,2.344,117.690,2.344,23.394,4.507,5.761,5.761,79.628,5.761,79.628,2.344,5.761,5.761,20.493,6.843,116.752,116.752,54.173,116.752,54.173,116.752,116.752,11.016,117.833,6.066,6.066,130.690,6.066,155.354,6.066,6.066,32.945,7.147,32.441,32.441,17.220,32.441,41.884,32.441,32.441,54.902,75.680,75.924,143.488,4.740,4.740,5.761,110.90,180.53,1.64,180.53
3.368,3.368,122.588,3.368,122.588,3.368,67.679,6.476,10.172,10.172,127.991,10.172,127.991,3.368,10.172,10.172,54.902,11.726,96.128,96.128,99.068,96.128,99.068,96.128,96.128,34.285,97.682,5.265,5.265,124.642,5.265,134.523,5.265,5.265,70.278,6.819,97.852,97.852,58.342,97.852,68.223,97.852,97.852,156.866,229.061,12.251,115.700,8.632,8.632,10.172,99.77,156.25,8.62,156.25
5.317,5.317,179.348,5.317,179.348,5.317,48.532,10.224,9.142,9.142,395.609,9.142,395.609,5.317,9.142,9.142,58.011,11.596,164.833,164.833,499.183,164.833,499.183,164.833,164.833,23.114,167.287,4.635,4.635,879.236,4.635,203.015,4.635,4.635,595.467,7.089,55.871,55.871,734.234,55.871,58.013,55.871,55.871,129.658,130.066,2.663,59.952,6.254,6.254,9.142,5.41,348.98,7.31,348.98
1.475,1.475,88.828,1.475,88.828,1.475,55.592,2.835,7.299,7.299,211.190,7.299,211.190,1.475,7.299,7.299,115.039,7.979,68.306,68.306,379.746,68.306,379.746,68.306,68.306,24.530,68.987,7.116,7.116,113.594,7.116,108.921,7.116,7.116,65.787,7.797,55.085,55.085,67.285,55.085,62.611,55.085,55.085,195.161,129.037,120.016,364.784,7.331,7.331,7.299,9.69,26.26,2.41,26.26
185.605,185.605,287.005,185.605,287.005,185.605,102.476,18.721,190.451,190.451,336.126,190.451,336.126,185.605,190.451,190.451,146.929,19.073,420.383,420.383,377.920,420.383,377.920,420.383,420.383,49.715,249.006,181.252,181.252,259.660,181.252,281.052,181.252,181.252,74.245,9.874,361.475,361.475,67.374,361.475,88.766,361.475,361.475,299.120,433.771,76.309,128.270,51.051,5.143,190.451,36.17,203.68,8.21,203.68
4.221,4.221,344.457,4.221,344.457,4.221,456.445,8.116,10.475,10.475,283.753,10.475,283.753,4.221,10.475,10.475,120.666,12.423,118.449,118.449,249.874,118.449,249.874,118.449,118.449,231.204,120.397,4.872,4.872,281.617,4.872,158.065,4.872,4.872,369.942,6.819,94.307,94.307,393.396,94.307,269.845,94.307,94.307,808.315,220.555,14.358,105.126,105.455,105.455,10.475,5.84,102.18,9.62,102.18
91.320,91.320,68.604,1.152,68.604,1.152,65.111,2.215,99.062,99.062,105.021,8.894,105.021,1.152,8.894,8.894,26.713,9.425,132.657,132.657,108.579,42.489,108.579,42.489,42.489,35.012,43.020,97.783,97.783,214.098,7.614,85.109,7.614,7.614,177.332,8.146,181.489,181.489,198.877,91.320,69.888,91.320,91.320,126.835,214.195,45.536,25.408,100.110,100.110,99.062,6.01,190.52,2.12,190.52
6.891,6.891,285.024,6.891,285.024,6.891,136.591,13.250,8.488,8.488,425.369,8.488,425.369,6.891,8.488,8.488,213.152,11.668,222.866,222.866,330.166,222.866,330.166,222.866,222.866,66.804,226.046,4.669,4.669,244.408,4.669,262.642,4.669,4.669,97.744,7.849,39.168,39.168,90.590,39.168,108.824,39.168,39.168,416.547,90.509,3.707,74.809,8.083,8.083,8.488,7.17,235.65,1.62,235.65
4.681,4.681,205.667,4.681,205.667,4.681,138.630,9.002,9.524,9.524,102.970,9.524,102.970,4.681,9.524,9.524,17.107,11.685,141.328,141.328,129.106,141.328,129.106,141.328,141.328,75.924,143.488,4.740,4.740,205.209,4.740,183.441,4.740,4.740,133.990,6.900,66.851,66.851,132.901,66.851,111.133,66.851,66.851,231.662,155.985,9.774,22.870,8.430,8.430,9.524,6.30,250.73,28.82,250.73
0.598,0.598,124.629,0.598,124.629,0.598,35.545,1.150,2.916,2.916,366.031,2.916,366.031,0.598,2.916,2.916,131.945,3.192,115.424,115.424,304.832,115.424,304.832,115.424,115.424,12.251,115.700,8.632,8.632,478.522,8.632,159.942,8.632,8.632,306.069,8.908,15.747,15.747,372.900,15.747,54.321,15.747,15.747,179.741,36.850,22.236,60.931,41.194,41.194,2.916,13.86,124.48,5.93,124.48
2.162,2.162,59.267,2.162,59.267,2.162,22.236,4.156,10.417,10.417,340.316,10.417,340.316,2.162,10.417,10.417,207.565,11.414,58.955,58.955,223.403,58.955,223.403,58.955,58.955,2.663,59.952,6.254,6.254,94.629,6.254,103.806,6.254,6.254,44.102,7.252,139.165,139.165,38.148,139.165,47.325,139.165,139.165,232.464,326.330,54.026,82.964,43.780,7.341,10.417,6.53,87.93,6.85,87.93
1.331,1.331,149.677,1.331,149.677,1.331,226.532,328.593,10.018,10.018,89.407,10.018,89.407,1.331,10.018,10.018,32.528,336.667,38.136,38.136,240.412,38.136,240.412,38.136,38.136,120.016,364.784,7.331,7.331,141.961,7.331,83.496,7.331,7.331,202.177,333.979,140.054,140.054,216.696,140.054,158.231,140.054,140.054,379.076,654.627,26.498,171.866,4.612,4.612,10.018,1.64,321.42,6.84,321.42
49.496,3.588,191.906,3.588,191.906,3.588,139.402,6.900,53.784,7.876,86.036,7.876,86.036,3.588,7.876,7.876,17.324,9.532,172.522,126.614,91.391,126.614,91.391,126.614,126.614,76.309,128.270,51.051,5.143,160.456,5.143,172.811,5.143,5.143,112.052,6.799,95.404,49.496,102.723,49.496,115.079,49.496,49.496,233.034,115.465,14.285,48.203,6.928,6.928,7.876,8.62,190.80,8.87,190.80
104.099,104.099,111.082,104.099,111.082,3.720,35.595,7.154,110.896,110.896,180.528,110.896,180.528,3.720,10.518,10.518,77.703,12.235,203.787,203.787,187.898,203.787,187.898,103.409,103.409,14.358,105.126,105.455,105.455,173.791,105.455,150.027,5.077,5.077,78.753,6.793,204.477,204.477,81.775,204.477,58.011,104.099,104.099,127.656,243.655,13.638,280.476,5.446,5.446,110.896,7.31,86.59,4.83,86.59
91.665,91.665,65.772,91.665,65.772,91.665,90.466,0.895,99.773,99.773,156.250,99.773,156.250,91.665,99.773,99.773,79.712,8.788,116.393,116.393,131.739,116.393,131.739,116.393,116.393,45.536,25.408,100.110,100.110,130.077,100.110,74.110,100.110,100.110,136.532,9.125,182.865,182.865,145.928,182.865,89.962,182.865,182.865,215.714,215.151,16.749,61.002,41.045,41.045,99.773,1.92,474.06,4.57,474.06
0.882,0.882,76.445,0.882,76.445,0.882,23.998,1.696,5.410,5.410,348.980,5.410,348.980,0.882,5.410,5.410,211.336,5.817,74.402,74.402,207.021,74.402,207.021,74.402,74.402,3.707,74.809,8.083,8.083,95.967,8.083,123.442,8.083,8.083,33.638,8.490,35.414,35.414,24.489,35.414,51.965,35.414,35.414,239.042,82.971,68.748,35.390,107.898,107.898,5.410,8.21,108.44,3.41,108.44
0.699,0.699,22.806,0.699,22.806,0.699,20.974,1.344,9.686,9.686,26.259,9.686,26.259,0.699,9.686,9.686,17.875,10.009,22.548,22.548,47.147,22.548,47.147,22.548,22.548,9.774,22.870,8.430,8.430,29.794,8.430,72.285,8.430,8.430,23.311,8.753,138.481,138.481,8.204,138.481,50.695,138.481,138.481,48.623,325.034,157.164,55.008,84.805,7.143,9.686,9.62,442.98,1.48,442.98
31.608,31.608,73.125,31.608,73.125,31.608,40.252,0.228,36.167,36.167,203.683,36.167,203.683,31.608,36.167,36.167,10.654,4.733,92.365,92.365,395.427,92.365,395.427,92.365,92.365,22.236,60.931,41.194,41.194,577.484,41.194,112.188,41.194,41.194,427.258,9.759,63.097,63.097,528.976,63.097,63.679,63.097,63.097,73.142,74.196,8.088,331.935,4.678,4.678,36.167,2.12,314.68,0.05,314.68
37.763,1.324,127.570,1.324,127.570,1.324,99.747,2.545,42.276,5.837,102.179,5.837,102.179,1.324,5.837,5.837,28.638,6.448,118.793,82.353,111.409,82.353,111.409,82.353,82.353,54.026,82.964,43.780,7.341,176.557,7.341,134.130,7.341,7.341,133.506,7.952,74.202,37.763,140.744,37.763,98.317,37.763,37.763,182.411,88.394,64.322,227.188,5.083,5.083,5.837,1.62,216.91,11.71,216.91
2.775,2.775,129.505,2.775,129.505,2.775,26.489,5.336,6.014,6.014,190.516,6.014,190.516,2.775,6.014,6.014,91.938,7.295,126.877,126.877,195.459,126.877,195.459,126.877,126.877,8.173,128.157,5.678,5.678,126.957,5.678,181.038,5.678,5.678,18.067,6.959,33.011,33.011,5.484,33.011,59.564,33.011,33.011,126.600,76.927,8.173,128.157,5.678,5.678,6.014,28.82,797.63,2.07,797.63
0.489,0.489,64.972,0.489,64.972,0.489,63.070,0.940,7.174,7.174,235.647,7.174,235.647,0.489,7.174,7.174,138.254,7.400,39.683,39.683,134.425,39.683,134.425,39.683,39.683,28.109,39.908,8.859,8.859,97.015,8.859,95.146,8.859,8.859,86.248,9.085,60.355,60.355,83.112,60.355,81.242,60.355,60.355,229.433,141.623,28.109,39.908,8.859,8.859,7.174,5.93,630.35,10.95,630.35
5.430,5.430,260.608,0.245,260.608,0.245,166.307,0.471,6.297,6.297,250.733,1.113,250.733,0.245,1.113,1.113,34.784,1.226,184.733,184.733,260.790,179.549,260.790,179.549,179.549,88.803,179.662,14.587,14.587,544.327,9.402,236.534,9.402,9.402,377.737,9.515,10.615,10.615,446.083,5.430,138.290,5.430,5.430,289.895,12.699,88.803,179.662,14.587,14.587,6.297,6.85,187.67,2.94,187.67
12.623,12.623,163.408,12.623,163.408,12.623,27.876,3.181,13.864,13.864,124.482,13.864,124.482,1.654,13.864,2.895,34.426,3.659,170.339,170.339,77.390,170.339,77.390,170.339,159.370,12.516,160.134,17.835,17.835,177.702,17.835,215.691,17.835,6.866,36.227,7.629,23.592,23.592,24.024,23.592,62.013,23.592,12.623,74.818,29.290,12.516,160.134,17.835,17.835,13.864,6.84,81.61,64.12,81.61
42.230,1.956,116.678,1.956,116.678,1.956,61.884,3.760,46.805,6.531,87.931,6.531,87.931,1.956,6.531,6.531,21.085,7.433,133.071,92.796,73.035,92.796,73.035,92.796,92.796,33.708,93.698,46.761,6.487,164.654,6.487,149.396,6.487,6.487,99.093,7.389,82.505,42.230,97.696,42.230,82.437,42.230,42.230,116.677,98.749,33.708,93.698,46.761,6.487,6.531,8.87,283.25,5.36,283.25
2.391,2.391,325.513,2.391,325.513,2.391,78.362,4.598,1.643,1.643,321.424,1.643,321.424,2.391,1.643,1.643,56.721,2.746,292.580,292.580,223.752,292.580,223.752,292.580,292.580,40.151,293.684,6.020,6.020,598.043,6.020,349.501,6.020,6.020,288.718,7.123,3.524,3.524,340.786,3.524,92.244,3.524,3.524,175.233,7.767,40.151,293.684,6.020,6.020,1.643,9.11,151.51,9.11,151.51
0.815,0.815,43.781,0.815,43.781,0.815,34.898,1.568,8.620,8.620,190.797,8.620,190.797,0.815,8.620,8.620,113.437,8.996,35.073,35.073,137.634,35.073,137.634,35.073,35.073,12.441,35.449,8.206,8.206,76.071,8.206,93.396,8.206,8.206,55.901,8.583,88.044,88.044,50.522,88.044,67.847,88.044,88.044,160.776,206.573,12.441,35.449,8.206,8.206,8.620,8.44,407.89,8.44,407.89
0.411,0.411,108.232,0.411,108.232,0.411,149.743,0.790,7.305,7.305,86.592,7.305,86.592,0.411,7.305,7.305,48.811,7.495,35.910,35.910,57.039,35.910,57.039,35.910,35.910,79.081,36.099,9.029,9.029,58.103,9.029,94.605,9.029,9.029,107.343,9.218,63.221,63.221,94.925,63.221,131.427,63.221,63.221,277.635,148.369,79.081,36.099,9.029,9.029,7.305,3.82,196.50,3.82,196.50
3.706,3.706,515.866,4.203,515.866,4.203,306.768,8.082,1.915,1.915,474.056,2.412,474.056,4.203,2.412,2.412,183.789,4.351,364.557,364.557,282.705,365.053,282.705,365.053,365.053,154.532,366.992,4.382,4.382,448.246,4.878,422.334,4.878,4.878,231.133,6.817,3.210,3.210,238.209,3.706,212.297,3.706,3.706,645.089,7.810,154.532,366.992,4.382,4.382,1.915,2.89,226.10,2.89,226.10
2.825,2.825,128.025,2.825,128.025,2.825,71.189,5.433,8.206,8.206,108.435,8.206,108.435,2.825,8.206,8.206,46.408,9.510,99.318,99.318,107.077,99.318,107.077,99.318,99.318,36.844,100.622,5.638,5.638,103.730,5.638,158.168,5.638,5.638,50.876,6.942,59.315,59.315,35.944,59.315,90.382,59.315,59.315,154.441,138.684,36.844,100.622,5.638,5.638,8.206,6.52,536.39,6.52,536.39
5.664,5.664,180.010,5.664,180.010,5.664,41.081,10.892,9.620,9.620,442.976,9.620,442.976,5.664,9.620,9.620,169.686,12.234,170.044,170.044,352.551,170.044,352.551,170.044,170.044,14.666,172.657,4.610,4.610,515.311,4.610,227.940,4.610,4.610,301.649,7.224,60.647,60.647,360.898,60.647,73.527,60.647,60.647,225.432,141.209,14.666,172.657,4.610,4.610,9.620,3.27,220.93,3.27,220.93
4.030,4.030,449.343,4.030,449.343,4.030,40.236,7.749,2.124,2.124,314.681,2.124,314.681,4.030,2.124,2.124,57.693,3.984,439.059,439.059,153.429,439.059,153.429,439.059,439.059,18.260,440.919,4.942,4.942,500.487,4.942,499.581,4.942,4.942,76.593,6.801,2.574,2.574,75.741,2.574,74.836,2.574,2.574,116.189,5.188,18.260,440.919,4.942,4.942,2.124,17.61,255.23,17.61,255.23
2.960,2.588,348.240,2.588,348.240,2.588,66.412,4.976,1.988,1.616,216.907,1.616,216.907,2.588,1.616,1.616,37.846,2.810,322.477,322.105,108.514,322.105,108.514,322.105,322.105,34.802,323.299,6.209,5.837,357.759,5.837,383.689,5.837,5.837,71.530,7.031,3.332,2.960,64.377,2.960,90.306,2.960,2.960,139.060,6.400,34.802,323.299,6.209,5.837,1.616,4.75,135.59,4.75,135.59
33.031,33.031,492.185,33.031,492.185,33.031,65.184,31.088,28.822,28.822,797.625,28.822,797.625,33.031,28.822,28.822,360.420,19.418,490.399,490.399,820.249,490.399,820.249,490.399,490.399,27.006,480.995,25.020,25.020,593.510,25.020,528.657,25.020,25.020,133.725,15.616,49.895,49.895,154.793,49.895,89.939,49.895,49.895,452.610,74.126,27.006,480.995,25.020,25.020,28.822,8.70,472.48,8.70,472.48
8.895,8.895,417.781,8.895,417.781,8.895,121.615,17.104,5.930,5.930,630.353,5.930,630.353,8.895,5.930,5.930,297.516,10.034,364.577,364.577,402.374,364.577,402.374,364.577,364.577,58.164,368.682,5.111,5.111,419.030,5.111,423.377,5.111,5.111,116.656,9.216,12.615,12.615,116.551,12.615,120.898,12.615,12.615,477.295,27.731,58.164,368.682,5.111,5.111,5.930,9.73,679.95,9.73,679.95
0.987,0.987,88.699,0.987,88.699,0.987,72.233,1.897,6.855,6.855,187.669,6.855,187.669,0.987,6.855,6.855,43.547,7.310,58.487,58.487,201.988,58.487,201.988,58.487,58.487,37.639,58.943,7.895,7.895,374.743,7.895,121.437,7.895,7.895,292.798,8.351,51.960,51.960,347.455,51.960,94.148,51.960,51.960,153.420,121.803,37.639,58.943,7.895,7.895,6.855,51.22,117.46,6.99,117.46
1.418,1.418,192.748,1.418,192.748,1.418,244.649,2.727,6.838,6.838,81.611,6.838,81.611,1.418,6.838,6.838,15.906,7.493,72.014,72.014,142.234,72.014,142.234,72.014,72.014,130.810,72.668,7.199,7.199,180.736,7.199,135.153,7.199,7.199,218.158,7.853,49.030,49.030,230.874,49.030,185.291,49.030,49.030,391.364,114.830,130.810,72.668,7.199,7.199,6.838,9.95,59.92,9.95,59.92
50.312,5.609,181.111,5.609,181.111,5.609,31.101,116.952,53.575,8.871,283.249,8.871,283.249,5.609,8.871,8.871,136.504,117.626,221.792,177.088,264.222,177.088,264.222,177.088,177.088,9.449,285.843,49.317,4.613,180.218,4.613,238.266,4.613,4.613,24.431,113.368,95.016,50.312,12.761,50.312,70.809,50.312,50.312,177.054,223.119,9.449,285.843,49.317,4.613,8.871,54.77,187.10,7.03,187.10
5.900,5.900,219.275,5.900,219.275,5.900,87.202,11.345,9.108,9.108,151.510,9.108,151.510,5.900,9.108,9.108,16.755,11.831,183.206,183.206,173.269,183.206,173.269,183.206,183.206,48.298,185.929,4.605,4.605,331.887,4.605,244.266,4.605,4.605,173.302,7.327,51.657,51.657,190.649,51.657,103.028,51.657,51.657,152.255,120.047,48.298,185.929,4.605,4.605,9.108,8.51,251.01,8.51,251.01
0.326,0.326,37.079,0.326,37.079,0.326,44.670,0.626,8.435,8.435,407.894,8.435,407.894,0.326,8.435,8.435,254.185,8.586,22.328,22.328,271.608,22.328,271.608,22.328,22.328,15.708,22.478,9.218,9.218,110.349,9.218,88.387,9.218,9.218,94.928,9.368,89.558,89.558,103.098,89.558,81.136,89.558,89.558,314.563,210.233,15.708,22.478,9.218,9.218,8.435,1.85,218.44,1.85,218.44
0.737,0.737,115.931,0.737,115.931,0.737,50.262,1.417,3.820,3.820,196.500,3.820,196.500,0.737,3.820,3.820,83.990,4.161,98.121,98.121,199.116,98.121,199.116,98.121,98.121,22.696,98.461,8.356,8.356,194.918,8.356,165.131,8.356,8.356,104.146,8.696,21.924,21.924,115.345,21.924,85.558,21.924,21.924,156.948,51.326,22.696,98.461,8.356,8.356,3.820,5.09,434.83,5.09,434.83
1.193,1.193,239.964,1.193,239.964,1.193,203.313,2.294,2.886,2.886,226.102,2.886,226.102,1.193,2.886,2.886,67.680,3.437,140.249,140.249,160.827,140.249,160.827,140.249,140.249,105.674,140.799,7.548,7.548,337.400,7.548,207.312,7.548,7.548,269.356,8.098,13.835,13.835,298.058,13.835,167.971,13.835,13.835,376.666,32.233,105.674,140.799,7.548,7.548,2.886,10.42,221.11,10.42,221.11
11.393,11.393,527.816,11.393,527.816,11.393,131.719,21.907,6.524,6.524,536.392,6.524,536.392,11.393,6.524,6.524,201.856,11.781,470.488,470.488,343.342,470.488,343.342,470.488,470.488,64.371,475.745,6.006,6.006,504.566,6.006,533.489,6.006,6.006,110.292,11.264,10.093,10.093,102.798,10.093,131.722,10.093,10.093,397.945,21.278,64.371,475.745,6.006,6.006,6.524,9.87,172.53,9.87,172.53
5.488,5.488,363.318,5.488,363.318,5.488,33.526,10.553,3.268,3.268,220.930,3.268,220.930,5.488,3.268,3.268,18.139,5.801,357.771,357.771,297.896,357.771,297.896,357.771,357.771,17.431,360.304,4.620,4.620,446.131,4.620,424.858,4.620,4.620,87.930,7.153,5.484,5.484,99.396,5.484,78.122,5.484,5.484,69.096,11.711,17.431,360.304,4.620,4.620,3.268,19.24,495.71,19.24,495.71
131.920,16.997,468.730,16.997,468.730,16.997,102.179,32.684,132.536,17.613,255.227,17.613,255.227,16.997,17.613,17.613,13.557,25.457,544.953,430.030,376.758,430.030,376.758,430.030,430.030,56.812,437.874,123.477,8.555,537.761,8.555,491.721,8.555,8.555,150.392,16.398,246.843,131.920,163.427,131.920,117.387,131.920,131.920,172.547,306.162,56.812,437.874,123.477,8.555,17.613,9.78,213.87,9.78,213.87
0.549,0.549,86.777,0.549,86.777,0.549,41.622,1.055,4.751,4.751,135.591,4.751,135.591,0.549,4.751,4.751,26.190,5.005,73.933,73.933,142.261,73.933,142.261,73.933,73.933,21.487,74.186,8.734,8.734,292.416,8.734,145.900,8.734,8.734,197.729,8.987,30.498,30.498,231.876,30.498,85.361,30.498,30.498,89.299,71.498,21.487,74.186,8.734,8.734,4.751,74.23,511.50,74.23,511.50
71.074,2.482,82.609,2.482,82.609,2.482,20.183,4.774,77.296,8.705,472.480,8.705,472.480,2.482,8.705,8.705,199.667,9.850,152.327,83.735,392.798,83.735,392.798,83.735,83.735,1.491,84.881,74.524,5.933,513.629,5.933,155.330,5.933,5.933,351.515,7.078,139.665,71.074,431.250,71.074,72.950,71.074,71.074,221.342,166.369,1.491,84.881,74.524,5.933,8.705,9.40,74.01,9.40,74.01
1.749,1.749,81.936,1.749,81.936,1.749,71.278,261.038,9.732,9.732,679.953,9.732,679.953,1.749,9.732,9.732,431.858,268.214,52.641,52.641,458.653,52.641,458.653,52.641,52.641,30.303,311.123,6.741,6.741,135.974,6.741,125.184,6.741,6.741,105.118,265.222,111.323,111.323,114.377,111.323,103.587,111.323,111.323,533.439,518.712,30.303,311.123,6.741,6.741,9.732,3.67,206.17,3.67,206.17
46.418,46.418,112.763,2.181,112.763,2.181,53.302,4.193,51.222,51.222,117.465,6.985,117.465,2.181,6.985,6.985,22.547,7.991,138.151,138.151,174.728,93.914,174.728,93.914,93.914,28.647,94.920,50.471,50.471,245.780,6.234,166.817,6.234,6.234,150.463,7.240,90.655,90.655,172.896,46.418,93.933,46.418,46.418,104.496,108.535,28.647,94.920,50.471,50.471,51.222,10.38,76.46,10.38,76.46
1.336,1.336,183.746,1.336,183.746,1.336,292.201,2.570,9.949,9.949,59.920,9.949,59.920,1.336,9.949,9.949,20.962,10.566,38.858,38.858,224.621,38.858,224.621,38.858,38.858,154.416,39.475,7.322,7.322,108.021,7.322,112.303,7.322,7.322,208.977,7.938,134.683,134.683,215.387,134.683,219.670,134.683,134.683,467.580,315.981,154.416,39.475,7.322,7.322,9.949,64.09,47.68,64.09,47.68
49.501,49.501,83.371,1.758,83.371,1.758,26.575,3.380,54.775,54.775,187.104,7.031,187.104,1.758,7.031,7.031,83.027,7.842,127.925,127.925,219.581,80.181,219.581,80.181,80.181,8.632,80.992,54.474,54.474,180.341,6.730,153.648,6.730,6.730,92.900,7.541,97.245,97.245,105.108,49.501,78.415,49.501,49.501,118.234,115.866,8.632,80.992,54.474,54.474,54.775,0.49,291.18,0.49,291.18
1.257,1.257,53.021,1.257,53.021,1.257,27.281,2.418,8.511,8.511,251.009,8.511,251.009,1.257,8.511,8.511,136.595,9.091,49.148,49.148,148.026,49.148,148.026,49.148,49.148,7.120,49.728,7.444,7.444,145.974,7.444,123.717,7.444,7.444,97.214,8.024,79.652,79.652,101.956,79.652,79.699,79.652,79.652,170.996,186.774,7.120,49.728,7.444,7.444,8.511,13.15,134.87,13.15,134.87
2.983,2.983,338.312,2.983,338.312,2.983,47.626,5.736,1.853,1.853,218.439,1.853,218.439,2.983,1.853,1.853,42.493,3.230,323.159,323.159,82.612,323.159,82.612,323.159,323.159,23.658,324.535,5.519,5.519,340.147,5.519,398.285,5.519,5.519,49.709,6.895,3.368,3.368,35.124,3.368,93.262,3.368,3.368,113.777,7.275,23.658,324.535,5.519,5.519,1.853,8.15,199.12,3.42,199.12
4.328,4.328,202.886,4.328,202.886,4.328,39.973,0.159,5.094,5.094,434.825,5.094,434.825,4.328,5.094,5.094,234.318,0.887,195.029,195.029,253.523,195.029,253.523,195.029,195.029,13.112,190.822,14.038,14.038,194.038,14.038,267.506,14.038,14.038,27.068,9.831,8.573,8.573,15.438,8.573,88.905,8.573,8.573,287.403,10.145,13.112,190.822,14.038,14.038,5.094,2.36,531.00,2.36,531.00
4.566,4.566,204.706,4.566,204.706,4.566,159.974,8.779,10.420,10.420,221.110,10.420,221.110,4.566,10.420,10.420,90.861,12.527,129.108,129.108,256.708,129.108,256.708,129.108,129.108,82.084,131.215,4.769,4.769,222.962,4.769,206.479,4.769,4.769,163.398,6.875,87.825,87.825,174.018,87.825,157.535,87.825,87.825,332.919,205.262,82.084,131.215,4.769,4.769,10.420,9.35,20.67,9.35,20.67
88.791,3.346,146.155,3.346,146.155,3.346,106.595,6.435,95.311,9.867,172.535,9.867,172.535,3.346,9.867,9.867,81.583,11.411,183.684,98.240,377.390,98.240,377.390,98.240,98.240,54.221,99.784,90.723,5.278,134.585,5.278,177.440,5.278,5.278,88.152,6.822,174.235,88.791,87.606,88.791,130.462,88.791,88.791,242.399,207.789,54.221,99.784,90.723,5.278,9.867,3.76,284.27,3.76,284.27
23.209,23.209,541.985,23.209,541.985,23.209,236.468,25.882,19.244,19.244,495.711,19.244,495.711,13.460,19.244,9.495,183.678,15.706,441.188,441.188,386.371,441.188,386.371,441.188,431.439,118.895,437.650,16.644,16.644,482.825,16.644,505.700,16.644,6.895,177.223,13.106,32.958,32.958,175.392,32.958,198.267,32.958,23.209,539.041,51.637,118.895,437.650,16.644,16.644,19.244,10.19,82.12,10.19,82.12
5.160,5.160,222.877,5.160,222.877,5.160,149.433,9.923,9.780,9.780,213.867,9.780,213.867,5.160,9.780,9.780,77.396,12.161,153.093,153.093,287.823,153.093,287.823,153.093,153.093,77.205,155.474,4.654,4.654,250.728,4.654,232.015,4.654,4.654,160.014,7.035,67.378,67.378,172.580,67.378,153.868,67.378,67.378,304.035,157.122,77.205,155.474,4.654,4.654,9.780,6.85,376.28,6.85,376.28
69.156,69.156,159.843,69.156,159.843,69.156,65.872,8.614,74.230,74.230,511.496,74.230,511.496,69.156,74.230,74.230,276.388,11.621,199.637,199.637,334.798,199.637,334.798,199.637,199.637,27.757,137.027,69.469,69.469,268.602,69.469,214.902,69.469,69.469,146.237,6.859,133.833,133.833,163.005,133.833,109.305,133.833,133.833,370.018,161.441,27.757,137.027,69.469,69.469,74.230,7.93,89.21,7.93,89.21
2.553,2.553,100.927,2.553,100.927,2.553,58.737,4.909,9.399,9.399,74.011,9.399,74.011,2.553,9.399,9.399,31.814,10.577,79.140,79.140,176.157,79.140,176.157,79.140,79.140,30.934,80.318,5.868,5.868,78.948,5.868,160.808,5.868,5.868,36.096,7.046,86.437,86.437,24.148,86.437,106.008,86.437,86.437,121.485,202.430,30.934,80.318,5.868,5.868,9.399,7.65,422.97,7.65,422.97
19.068,1.268,147.580,1.268,147.580,1.268,66.156,2.439,21.471,3.672,206.166,3.672,206.166,1.268,3.672,3.672,87.945,4.257,138.730,120.930,215.186,120.930,215.186,120.930,120.930,31.617,121.516,25.226,7.427,194.642,7.427,203.344,7.427,7.427,95.338,8.012,36.867,19.068,101.630,19.068,110.331,19.068,19.068,185.718,44.506,31.617,121.516,25.226,7.427,3.672,14.30,186.37,14.30,186.37
3.010,3.010,89.491,3.010,89.491,3.010,31.649,5.788,10.384,10.384,76.462,10.384,76.462,3.010,10.384,10.384,16.048,11.773,83.837,83.837,101.852,83.837,101.852,83.837,83.837,16.511,85.226,5.499,5.499,159.095,5.499,166.539,5.499,5.499,82.877,6.888,112.928,112.928,83.921,112.928,91.366,112.928,112.928,64.208,264.539,16.511,85.226,5.499,5.499,10.384,27.76,275.59,27.76,275.59
